-0.47709181712895643 -0.4770918172928153 -1.1362728991718025 1.256091570049 0.909706791904889 
0.4273028899387095 0.4273028898632817 -0.9869474868630335 -0.5683749259554187 -0.971271902682434 
0.004266214322796356 0.004266214480273398 0.9316190835540987 -1.5331336297745506 -0.5426496389440794 
-0.30367798683849406 -0.30367798701754695 0.33699960094973536 -0.6619703948727438 0.059546929944517324 
-0.11239256193369905 -0.11239256201690066 -0.21240298288310608 0.8241651730559293 -0.36553300103566855 
-0.5035482770895917 -0.5035482771234766 -1.2706728221138637 -1.0700450045592143 1.1930934125583468 
1.5737537218799236 1.573753721991545 0.7761618958994017 1.1632281371353037 -1.562841473296527 
0.33602261316455173 0.3360226131929514 0.46854185128086795 -0.1431106041177635 -0.8968829147609012 
1.2809805299534096 1.2809805300808836 0.4554138186690326 1.213078816403525 -1.4494868250351438 
-0.2099682796068782 -0.2099682796601818 -0.4303249186300264 -1.0707187477745372 -0.17778936485275385 
0.22002340815045301 0.22002340811556864 -0.2982940176805582 0.1827513848291826 -0.7906129320158557 
-0.43885059790171793 -0.4388505979400906 -0.5056736599654548 -0.9400443731261269 0.6263201712514314 
0.03926045986954 0.03926045976479327 0.29090067031467226 -1.455656878916801 -0.5886999648002671 
-0.205057922057075 -0.20505792194912129 1.519405599042517 -0.8122805561520869 -0.18841636312725765 
0.009514530160734464 0.009514530222590783 -0.79796987853378 -1.1362983306733563 -0.5497343044604169 
0.004266214322796356 0.004266214480273398 2.7014581410158782 1.2001125052958843 -0.5426496389440794 
-0.5112122686503788 -0.5112122686350153 -0.6712322777224418 -1.3476721867082306 1.2993633953033934 
-0.31534680321474323 -0.3153468032281813 2.269481679461051 1.5345509746556234 0.09497025752619874 
-0.12264832610953806 -0.1226483261882416 0.2219198605799475 -1.3701720178191696 -0.34782133724482844 
-0.5450055918207352 -0.5450055918647857 -1.308240725582812 -1.0631118945893023 2.1140999296820837 
-0.18819135083512598 -0.1881913508367105 1.9327366531398715 1.1284693593967958 -0.22383969070894033 
-0.013726855457395366 -0.013726855641712879 1.102480995560075 0.6867997256005125 -0.5178533096369018 
-0.5271538620307081 -0.5271538620970392 -0.8355043755086657 -1.660591375402597 1.582750015956851 
0.004266214322796356 0.004266214480273398 -0.5542235384351768 1.519454753805317 -0.5426496389440794 
1.5836162626814714 1.5836162626346537 -0.4209530085661902 1.453658407725579 -1.5663838060546944 
0.33602261316455173 0.3360226131929514 0.19257762852367416 -1.147384137574145 -0.8968829147609012 
0.028269020639804923 0.028269020732295185 0.20603313197237566 -0.05642456889449991 -0.5745306337675933 
-0.4268784543930509 -0.426878454302326 -0.04359156168800006 -0.03253450131130811 0.5554735160880673 
-0.47709181712895643 -0.4770918172928153 -1.3533975831262142 0.2151990843856705 0.909706791904889 
-0.4809557253283326 -0.48095572547946 -1.1564901309631397 -1.0068472495649308 0.9451301194865717 
0.18478414631901077 0.18478414629661227 0.9414543581946139 -1.1093372016408938 -0.7551896044341729 
1.7371366398580008 1.7371366397498007 0.5093455590780247 -0.40953604526137366 -1.6195187974272185 
0.42275312642139795 0.42275312640466495 0.5648273298464869 1.3618135754425724 -0.9677295699242665 
-0.5478156504846219 -0.5478156505940952 0.25506766783514295 -1.190620244002328 2.245166241734307 
0.22002340815045301 0.22002340811556864 0.8868109986943298 1.537468216555198 -0.7906129320158557 
-0.2483538733333769 -0.2483538733144819 -0.20514832428179275 -0.24370985648418914 -0.08923104589854841 
-0.4548629456706337 -0.4548629456808181 -1.5195660157173951 0.2664454583314281 0.7325901539964782 
-0.5486946662173532 -0.5486946662571859 -0.7786027277323205 -1.358485569396046 2.2912165675904945 
-0.04564198656591221 -0.045641986699850645 -0.9178633742180685 -0.3532766514961135 -0.47180298378071533 
-0.16507088226048156 -0.16507088216598298 -0.1960249342680591 -1.322985816123878 -0.2698900165651268 
-0.5432750906415552 -0.5432750906290629 -0.6556965153946395 -1.6947525559058778 2.0432532745187184 
-0.5157639507133502 -0.5157639506413543 0.9972648190017008 -1.6388253869898277 1.3702100504667576 
0.20928071596092088 0.2092807157775045 0.5626204496091022 0.20698867200937449 -0.7799859337413506 
-0.43885059790171793 -0.4388505979400906 -0.5957226161425699 0.17718543479112608 0.6263201712514314 
0.48839661851918237 0.48839661854089433 1.3767136093804777 -0.1710332595243456 -1.0173222285386205 
-0.09115880691431426 -0.09115880701485236 0.13274855386329704 -0.9424548181463659 -0.4009563286173512 
0.2569234449666803 0.256923445107317 0.2635628307975834 -1.2246748070631903 -0.826036259597537 
0.5687874734631602 0.5687874736014336 0.5701533606906517 1.229493641759364 -1.073999552669312 
-0.05741717926620296 -0.0574171793994233 -0.18428084488039997 0.3119732669255444 -0.45409131998987395 
