1.204442292254319,3.5761141481288448
0.15870990398255372,-1.4821709003683443
0.09524719604502052,-1.2799553276531797
0.3491784746396591,-2.064379974990181
0.6941503784609095,2.8891087790998613
1.6206503790381426,-4.035124003739587
1.5385622498851343,3.242555178757121
0.03630856406497362,-0.8539528551255181
0.4745911086621599,2.477938198083137
0.16569582775413008,1.8111721624523829
1.6644624883674752,3.4527004226520135
0.8402857203773455,-3.440176377396835
0.2616951627197809,2.1054964720237748
0.23161489612332622,1.813805014626099
1.580130195201237,3.302671143882371
0.006355099499450956,0.418131769061616
0.6806104186276647,3.0963643364659914
0.12140043200356172,1.3309600357491511
1.1328126135216499,3.787088329557686
1.6150589236459794,3.671130053900773
0.16645444138926196,1.7761404817103574
1.7243824144890312,2.7615202339489224
1.8866724578400795,3.25544107561463
1.7232722734790733,3.468591743241647
1.5466133164912585,2.4864417726623755
0.9845903999876969,3.7737713026980457
1.4531334497939197,3.606099737644066
0.7490433880334226,3.1125403205178834
1.4504834139835028,3.5751905870215896
1.6428786464081047,2.6161025322766687
1.2814148747737326,3.716583817904647
1.5957410420418285,3.7050884225451495
1.4629829375733518,3.8369268781309893
1.4662904807284292,4.037643470481511
1.5434896096890527,3.6627800365684187
1.5701341642980686,2.5828665258679906
1.2299540375975924,3.466442126765714
1.3114234541160659,1.8100958587717755
-1.9936455277844884,-1.493851166257007
0.39456475209174857,0.4152453540299578
1.5171544921836961,2.271959291441785
1.6916913903611779,3.369550632086409
1.7418668550850522,3.120918739485875
-2.913733816410793,-1.8192010035253905
0.7521508977168876,0.8929654419186176
1.6853730305183936,2.582959441942615
0.3711602384588553,0.39098743603706354
-3.730338842549739,-1.638473584178452
0.3524840798138729,0.3587455938503074
-1.486942058491037,-1.200256451908562
-0.7452904156007614,-0.662747681841342
0.5638074424008005,0.6310916670387686
1.2709317896811472,1.9114870525997831
0.5351336074317933,0.5618076259230459
-0.1713303746168212,-0.1647899401230322
-2.501972934308102,-1.6794172456373373
-2.632754483077011,-1.524978353902919
